percent_population_reached,time,area,id,cur_lon,cur_lat
0.9822225477922554,3600,601599862.414101,118,4.28278850069771,51.926279999210756
0.9822225477922554,3300,599216253.659547,118,4.28278850069771,51.926279999210756
0.9821534000197034,3000,585696617.789959,118,4.28278850069771,51.926279999210756
0.9842450208804965,2700,557728989.182588,118,4.28278850069771,51.926279999210756
0.9071698331601689,2400,500254866.703306,118,4.28278850069771,51.926279999210756
0.706013533619747,2100,403728838.969814,118,4.28278850069771,51.926279999210756
0.3767548839413784,1800,283332938.079585,118,4.28278850069771,51.926279999210756
0.1480865531651492,1500,179634188.466063,118,4.28278850069771,51.926279999210756
0.0542392541759057,1200,90657081.7187329,118,4.28278850069771,51.926279999210756
0.017662635045900037,900,25969129.2321668,118,4.28278850069771,51.926279999210756
0.0017336048084262206,600,3053159.46365488,118,4.28278850069771,51.926279999210756
3.0386516529264524e-5,300,254847.980819228,118,4.28278850069771,51.926279999210756
0.9935972042923704,7200,602843011.476002,119,4.28778850069771,51.926279999210756
0.9935972042923704,6900,602843011.476002,119,4.28778850069771,51.926279999210756
0.9935972042923704,6600,602843011.476002,119,4.28778850069771,51.926279999210756
0.9935972042923704,6300,602843011.476002,119,4.28778850069771,51.926279999210756
0.9935972042923704,6000,602843011.476002,119,4.28778850069771,51.926279999210756
0.9935972042923704,5700,602843011.476002,119,4.28778850069771,51.926279999210756
0.9935972042923704,5400,602843011.476002,119,4.28778850069771,51.926279999210756
0.9935972042923704,5100,602843011.476002,119,4.28778850069771,51.926279999210756
0.9935972042923704,4800,602843011.476002,119,4.28778850069771,51.926279999210756
0.9935972042923704,4500,602843011.476002,119,4.28778850069771,51.926279999210756
0.9935972042923704,4200,602843011.476002,119,4.28778850069771,51.926279999210756
0.9935972042923704,3900,602757448.353929,119,4.28778850069771,51.926279999210756
0.9935972042923704,3600,601457295.478523,119,4.28778850069771,51.926279999210756
0.9935603574131402,3300,592882290.630078,119,4.28778850069771,51.926279999210756
0.9905601590237992,3000,571369437.888467,119,4.28778850069771,51.926279999210756
0.949500630466258,2700,527245305.488933,119,4.28778850069771,51.926279999210756
0.8084122508289496,2400,444697365.385277,119,4.28778850069771,51.926279999210756
0.5159156221186075,2100,326299224.575973,119,4.28778850069771,51.926279999210756
0.21316680541939906,1800,216681977.363699,119,4.28778850069771,51.926279999210756
0.07680573815919962,1500,120933894.577974,119,4.28778850069771,51.926279999210756
0.02677139016348724,1200,46555774.7276057,119,4.28778850069771,51.926279999210756
0.004635902065899101,900,8194315.17504622,119,4.28778850069771,51.926279999210756
3.0403653834829e-4,600,1533995.52173948,119,4.28778850069771,51.926279999210756
0,300,6938.78306203292,119,4.28778850069771,51.926279999210756
0.9936437055886892,7200,602432236.947044,120,4.29278850069771,51.926279999210756
0.9936437055886892,6900,602432236.947044,120,4.29278850069771,51.926279999210756
0.9936437055886892,6600,602432236.947044,120,4.29278850069771,51.926279999210756
0.9936437055886892,6300,602432236.947044,120,4.29278850069771,51.926279999210756
0.9936437055886892,6000,602432236.947044,120,4.29278850069771,51.926279999210756
0.9936437055886892,5700,602432236.947044,120,4.29278850069771,51.926279999210756
0.9936437055886892,5400,602432236.947044,120,4.29278850069771,51.926279999210756
0.9936437055886892,5100,602432236.947044,120,4.29278850069771,51.926279999210756
0.9936437055886892,4800,602432236.947044,120,4.29278850069771,51.926279999210756
0.9936437055886892,4500,602432236.947044,120,4.29278850069771,51.926279999210756
0.9936437055886892,4200,602432236.947044,120,4.29278850069771,51.926279999210756
0.9936437055886892,3900,602432236.947044,120,4.29278850069771,51.926279999210756
0.9936437055886892,3600,601474330.547769,120,4.29278850069771,51.926279999210756
0.9936437055886892,3300,597290670.041583,120,4.29278850069771,51.926279999210756
0.9927611866381768,3000,580168308.7282,120,4.29278850069771,51.926279999210756
0.9622475328330393,2700,545227793.616263,120,4.29278850069771,51.926279999210756
0.8547189311299004,2400,475640979.439035,120,4.29278850069771,51.926279999210756
0.6245435650224688,2100,366653831.977808,120,4.29278850069771,51.926279999210756
0.2933917265917653,1800,253462401.74735,120,4.29278850069771,51.926279999210756
0.10916560797651412,1500,151161148.424897,120,4.29278850069771,51.926279999210756
0.03898647364087893,1200,69935386.2999093,120,4.29278850069771,51.926279999210756
0.009909274542848675,900,15492395.5217044,120,4.29278850069771,51.926279999210756
9.212296942585382e-4,600,2698748.85330259,120,4.29278850069771,51.926279999210756
2.134596843949727e-5,300,360004.53271032,120,4.29278850069771,51.926279999210756
3.8626798580589046e-5,7200,207824.487640229,121,4.29778850069771,51.926279999210756
3.8626798580589046e-5,6900,207824.487640229,121,4.29778850069771,51.926279999210756
3.8626798580589046e-5,6600,207824.487640229,121,4.29778850069771,51.926279999210756
3.8626798580589046e-5,6300,207824.487640229,121,4.29778850069771,51.926279999210756
3.8626798580589046e-5,6000,207824.487640229,121,4.29778850069771,51.926279999210756
3.8626798580589046e-5,5700,207824.487640229,121,4.29778850069771,51.926279999210756
3.8626798580589046e-5,5400,207824.487640229,121,4.29778850069771,51.926279999210756
3.8626798580589046e-5,5100,207824.487640229,121,4.29778850069771,51.926279999210756
3.8626798580589046e-5,4800,207824.487640229,121,4.29778850069771,51.926279999210756
3.8626798580589046e-5,4500,207824.487640229,121,4.29778850069771,51.926279999210756
3.8626798580589046e-5,4200,207824.487640229,121,4.29778850069771,51.926279999210756
3.8626798580589046e-5,3900,207824.487640229,121,4.29778850069771,51.926279999210756
3.8626798580589046e-5,3600,207824.487640229,121,4.29778850069771,51.926279999210756
3.8626798580589046e-5,3300,207824.487640229,121,4.29778850069771,51.926279999210756
3.8626798580589046e-5,3000,207824.487640229,121,4.29778850069771,51.926279999210756
3.8626798580589046e-5,2700,207824.487640229,121,4.29778850069771,51.926279999210756
3.8626798580589046e-5,2400,207824.487640229,121,4.29778850069771,51.926279999210756
3.8626798580589046e-5,2100,207824.487640229,121,4.29778850069771,51.926279999210756
3.8626798580589046e-5,1800,207824.487640229,121,4.29778850069771,51.926279999210756
3.8626798580589046e-5,1500,207824.487640229,121,4.29778850069771,51.926279999210756
3.8626798580589046e-5,1200,207824.487640229,121,4.29778850069771,51.926279999210756
3.8626798580589046e-5,900,207824.487640229,121,4.29778850069771,51.926279999210756
3.8626798580589046e-5,600,207824.487640229,121,4.29778850069771,51.926279999210756
3.8626798580589046e-5,300,87001.4220828393,121,4.29778850069771,51.926279999210756
0.9823050781527902,7200,602310761.142278,199,4.25778850069771,51.93127999921075
0.9823050781527902,6900,602310761.142278,199,4.25778850069771,51.93127999921075
0.9823050781527902,6600,602310761.142278,199,4.25778850069771,51.93127999921075
0.9823050781527902,6300,602310761.142278,199,4.25778850069771,51.93127999921075
0.9823050781527902,6000,602310761.142278,199,4.25778850069771,51.93127999921075
0.9823050781527902,5700,602310761.142278,199,4.25778850069771,51.93127999921075
0.9823050781527902,5400,602310761.142278,199,4.25778850069771,51.93127999921075
0.9823050781527902,5100,602310761.142278,199,4.25778850069771,51.93127999921075
0.9823050781527902,4800,602310761.142278,199,4.25778850069771,51.93127999921075
0.9823050781527902,4500,602310761.142278,199,4.25778850069771,51.93127999921075
0.9823050781527902,4200,602310761.142278,199,4.25778850069771,51.93127999921075
0.9823050781527902,3900,602310761.142278,199,4.25778850069771,51.93127999921075
0.9823050781527902,3600,601362402.763124,199,4.25778850069771,51.93127999921075
0.9823050781527902,3300,597449616.534918,199,4.25778850069771,51.93127999921075
0.9810739658443295,3000,580795722.845151,199,4.25778850069771,51.93127999921075
0.9739503390196711,2700,546714740.36708,199,4.25778850069771,51.93127999921075
0.8674607444950133,2400,478662314.269327,199,4.25778850069771,51.93127999921075
0.6330472020187656,2100,371282302.788994,199,4.25778850069771,51.93127999921075
0.2968110170550495,1800,255419124.151307,199,4.25778850069771,51.93127999921075
0.10978785971608651,1500,153368119.024904,199,4.25778850069771,51.93127999921075
0.036855009626709664,1200,71086855.8619368,199,4.25778850069771,51.93127999921075
0.012915257347904947,900,20795668.0699099,199,4.25778850069771,51.93127999921075
0.003312797960258427,600,3441918.37004159,199,4.25778850069771,51.93127999921075
3.7717214332460656e-6,300,8995.81764042881,199,4.25778850069771,51.93127999921075
6.259706335348875e-5,7200,49288.0927313722,200,4.2627885006977095,51.93127999921075
6.259706335348875e-5,6900,49288.0927313722,200,4.2627885006977095,51.93127999921075
6.259706335348875e-5,6600,49288.0927313722,200,4.2627885006977095,51.93127999921075
6.259706335348875e-5,6300,49288.0927313722,200,4.2627885006977095,51.93127999921075
6.259706335348875e-5,6000,49288.0927313722,200,4.2627885006977095,51.93127999921075
6.259706335348875e-5,5700,49288.0927313722,200,4.2627885006977095,51.93127999921075
6.259706335348875e-5,5400,49288.0927313722,200,4.2627885006977095,51.93127999921075
6.259706335348875e-5,5100,49288.0927313722,200,4.2627885006977095,51.93127999921075
6.259706335348875e-5,4800,49288.0927313722,200,4.2627885006977095,51.93127999921075
6.259706335348875e-5,4500,49288.0927313722,200,4.2627885006977095,51.93127999921075
6.259706335348875e-5,4200,49288.0927313722,200,4.2627885006977095,51.93127999921075
6.259706335348875e-5,3900,49288.0927313722,200,4.2627885006977095,51.93127999921075
6.259706335348875e-5,3600,49288.0927313722,200,4.2627885006977095,51.93127999921075
6.259706335348875e-5,3300,49288.0927313722,200,4.2627885006977095,51.93127999921075
6.259706335348875e-5,3000,49288.0927313722,200,4.2627885006977095,51.93127999921075
6.259706335348875e-5,2700,49288.0927313722,200,4.2627885006977095,51.93127999921075
6.259706335348875e-5,2400,49288.0927313722,200,4.2627885006977095,51.93127999921075
6.259706335348875e-5,2100,49288.0927313722,200,4.2627885006977095,51.93127999921075
6.259706335348875e-5,1800,49288.0927313722,200,4.2627885006977095,51.93127999921075
6.259706335348875e-5,1500,49288.0927313722,200,4.2627885006977095,51.93127999921075
6.259706335348875e-5,1200,49288.0927313722,200,4.2627885006977095,51.93127999921075
6.259706335348875e-5,900,49288.0927313722,200,4.2627885006977095,51.93127999921075
6.259706335348875e-5,600,49288.0927313722,200,4.2627885006977095,51.93127999921075
4.2815403425022334e-5,300,37738.2526520912,200,4.2627885006977095,51.93127999921075
0.982129656899825,7200,602431722.974561,201,4.267788500697709,51.93127999921075
0.982129656899825,6900,602431722.974561,201,4.267788500697709,51.93127999921075
0.982129656899825,6600,602431722.974561,201,4.267788500697709,51.93127999921075
0.982129656899825,6300,602431722.974561,201,4.267788500697709,51.93127999921075
0.982129656899825,6000,602431722.974561,201,4.267788500697709,51.93127999921075
0.982129656899825,5700,602431722.974561,201,4.267788500697709,51.93127999921075
0.982129656899825,5400,602431722.974561,201,4.267788500697709,51.93127999921075
0.982129656899825,5100,602431722.974561,201,4.267788500697709,51.93127999921075
0.982129656899825,4800,602431722.974561,201,4.267788500697709,51.93127999921075
0.982129656899825,4500,602431722.974561,201,4.267788500697709,51.93127999921075
0.982129656899825,4200,602431722.974561,201,4.267788500697709,51.93127999921075
0.982129656899825,3900,602431722.974561,201,4.267788500697709,51.93127999921075
0.993692351877849,3600,601902526.210093,201,4.267788500697709,51.93127999921075
0.993692351877849,3300,600018017.62169,201,4.267788500697709,51.93127999921075
0.9935406323469937,3000,587707683.852401,201,4.267788500697709,51.93127999921075
0.986557353778669,2700,561623543.748694,201,4.267788500697709,51.93127999921075
0.9198193659245968,2400,508474795.246041,201,4.267788500697709,51.93127999921075
0.7348155889706347,2100,416083559.445295,201,4.267788500697709,51.93127999921075
0.4213496493489491,1800,297565912.489597,201,4.267788500697709,51.93127999921075
0.16701913696662252,1500,192295267.455183,201,4.267788500697709,51.93127999921075
0.0587759914363263,1200,102994847.882351,201,4.267788500697709,51.93127999921075
0.020802600698552182,900,34293881.4065095,201,4.267788500697709,51.93127999921075
0.004224311333872416,600,5162408.24306824,201,4.267788500697709,51.93127999921075
7.869252837598054e-4,300,397846.851885426,201,4.267788500697709,51.93127999921075
0.9935987862133858,7200,602543325.523816,202,4.272788500697709,51.93127999921075
0.9935987862133858,6900,602543325.523816,202,4.272788500697709,51.93127999921075
0.9935987862133858,6600,602543325.523816,202,4.272788500697709,51.93127999921075
0.9935987862133858,6300,602543325.523816,202,4.272788500697709,51.93127999921075
0.9935987862133858,6000,602543325.523816,202,4.272788500697709,51.93127999921075
0.9935987862133858,5700,602543325.523816,202,4.272788500697709,51.93127999921075
0.9935987862133858,5400,602543325.523816,202,4.272788500697709,51.93127999921075
0.9935987862133858,5100,602543325.523816,202,4.272788500697709,51.93127999921075
0.9935987862133858,4800,602543325.523816,202,4.272788500697709,51.93127999921075
0.9935987862133858,4500,602543325.523816,202,4.272788500697709,51.93127999921075
0.9935987862133858,4200,602543325.523816,202,4.272788500697709,51.93127999921075
0.9935987862133858,3900,602543325.523816,202,4.272788500697709,51.93127999921075
0.9935987862133858,3600,601686828.183526,202,4.272788500697709,51.93127999921075
0.9935987862133858,3300,598448269.19225,202,4.272788500697709,51.93127999921075
0.9932325309932298,3000,583320644.93328,202,4.272788500697709,51.93127999921075
0.9789813848614692,2700,551414484.415511,202,4.272788500697709,51.93127999921075
0.8875501577217949,2400,487957725.945218,202,4.272788500697709,51.93127999921075
0.6746279446721877,2100,384497925.051607,202,4.272788500697709,51.93127999921075
0.3303934857960183,1800,269176779.556768,202,4.272788500697709,51.93127999921075
0.12616031187501273,1500,166944720.691868,202,4.272788500697709,51.93127999921075
0.045406020219886545,1200,83048051.6756593,202,4.272788500697709,51.93127999921075
0.01430838548333779,900,20919369.3343972,202,4.272788500697709,51.93127999921075
0.0035265283420515985,600,3258498.38177881,202,4.272788500697709,51.93127999921075
0.001103647885493167,300,506105.93159406,202,4.272788500697709,51.93127999921075
0.9821590858048702,7200,602061719.87981,203,4.27778850069771,51.93127999921075
0.9821590858048702,6900,602061719.87981,203,4.27778850069771,51.93127999921075
0.9821590858048702,6600,602061719.87981,203,4.27778850069771,51.93127999921075
0.9821590858048702,6300,602061719.87981,203,4.27778850069771,51.93127999921075
0.9821590858048702,6000,602061719.87981,203,4.27778850069771,51.93127999921075
0.9821590858048702,5700,602061719.87981,203,4.27778850069771,51.93127999921075
0.9821590858048702,5400,602061719.87981,203,4.27778850069771,51.93127999921075
0.9821590858048702,5100,602061719.87981,203,4.27778850069771,51.93127999921075
0.9821590858048702,4800,602061719.87981,203,4.27778850069771,51.93127999921075
0.9821590858048702,4500,602061719.87981,203,4.27778850069771,51.93127999921075
0.9821590858048702,4200,602061719.87981,203,4.27778850069771,51.93127999921075
0.9821590858048702,3900,602061719.87981,203,4.27778850069771,51.93127999921075
0.9821590858048702,3600,601097217.051745,203,4.27778850069771,51.93127999921075
0.9821590858048702,3300,596893768.73147,203,4.27778850069771,51.93127999921075
0.9813251468641244,3000,580005032.878079,203,4.27778850069771,51.93127999921075
0.9740338983313271,2700,545369922.326901,203,4.27778850069771,51.93127999921075
0.8673380933686851,2400,476569103.021734,203,4.27778850069771,51.93127999921075
0.6226530147953606,2100,368271332.391971,203,4.27778850069771,51.93127999921075
0.3026168041543719,1800,255222988.175695,203,4.27778850069771,51.93127999921075
0.11142833652803227,1500,154842376.748451,203,4.27778850069771,51.93127999921075
0.03932176497021576,1200,73073541.8206007,203,4.27778850069771,51.93127999921075
0.010532661303494032,900,15140720.762113,203,4.27778850069771,51.93127999921075
0.003254205000309048,600,2567940.22147345,203,4.27778850069771,51.93127999921075
3.767078858657259e-4,300,189261.966086126,203,4.27778850069771,51.93127999921075
0,7200,75058.6822142888,205,4.28778850069771,51.93127999921075
0,6900,75058.6822142888,205,4.28778850069771,51.93127999921075
0,6600,75058.6822142888,205,4.28778850069771,51.93127999921075
0,6300,75058.6822142888,205,4.28778850069771,51.93127999921075
0,6000,75058.6822142888,205,4.28778850069771,51.93127999921075
0,5700,75058.6822142888,205,4.28778850069771,51.93127999921075
0,5400,75058.6822142888,205,4.28778850069771,51.93127999921075
0,5100,75058.6822142888,205,4.28778850069771,51.93127999921075
0,4800,75058.6822142888,205,4.28778850069771,51.93127999921075
0,4500,75058.6822142888,205,4.28778850069771,51.93127999921075
0,4200,75058.6822142888,205,4.28778850069771,51.93127999921075
0,3900,75058.6822142888,205,4.28778850069771,51.93127999921075
0,3600,75058.6822142888,205,4.28778850069771,51.93127999921075
0,3300,75058.6822142888,205,4.28778850069771,51.93127999921075
0,3000,75058.6822142888,205,4.28778850069771,51.93127999921075
0,2700,75058.6822142888,205,4.28778850069771,51.93127999921075
0,2400,75058.6822142888,205,4.28778850069771,51.93127999921075
0,2100,75058.6822142888,205,4.28778850069771,51.93127999921075
0,1800,75058.6822142888,205,4.28778850069771,51.93127999921075
0,1500,75058.6822142888,205,4.28778850069771,51.93127999921075
0,1200,75058.6822142888,205,4.28778850069771,51.93127999921075
0,900,75058.6822142888,205,4.28778850069771,51.93127999921075
0,600,75058.6822142888,205,4.28778850069771,51.93127999921075
0,300,63394.0136877897,205,4.28778850069771,51.93127999921075
0.9820869500745335,7200,602005350.392639,207,4.29778850069771,51.93127999921075
0.9820869500745335,6900,602005350.392639,207,4.29778850069771,51.93127999921075
0.9820869500745335,6600,602005350.392639,207,4.29778850069771,51.93127999921075
0.9820869500745335,6300,602005350.392639,207,4.29778850069771,51.93127999921075
0.9820869500745335,6000,602005350.392639,207,4.29778850069771,51.93127999921075
0.9820869500745335,5700,602005350.392639,207,4.29778850069771,51.93127999921075
0.9820869500745335,5400,602005350.392639,207,4.29778850069771,51.93127999921075
0.9820869500745335,5100,602005350.392639,207,4.29778850069771,51.93127999921075
0.9820869500745335,4800,602005350.392639,207,4.29778850069771,51.93127999921075
0.9820869500745335,4500,602005350.392639,207,4.29778850069771,51.93127999921075
0.9820869500745335,4200,602005350.392639,207,4.29778850069771,51.93127999921075
0.9820869500745335,3900,601049300.513257,207,4.29778850069771,51.93127999921075
0.9820869500745335,3600,596791824.244728,207,4.29778850069771,51.93127999921075
0.9812992230480757,3300,579977824.984977,207,4.29778850069771,51.93127999921075
0.9625302724719669,3000,545202971.633378,207,4.29778850069771,51.93127999921075
0.85599735186115955,2700,476526709.256989,207,4.29778850069771,51.93127999921075
0.620543730642419,2400,367498794.097596,207,4.29778850069771,51.93127999921075
0.3031404820943486,2100,253823719.962026,207,4.29778850069771,51.93127999921075
0.11172527782743152,1800,151471231.791701,207,4.29778850069771,51.93127999921075
0.03893496226383484,1500,70380988.2070813,207,4.29778850069771,51.93127999921075
0.009762358965334105,1200,15304111.0829405,207,4.29778850069771,51.93127999921075
9.680410838268092e-4,900,2641411.93097687,207,4.29778850069771,51.93127999921075
4.281112429990441e-5,600,580185.109961146,207,4.29778850069771,51.93127999921075
1.7307890078722073e-5,300,191517.964987037,207,4.29778850069771,51.93127999921075
0.993692351877849,7200,602431926.322482,208,4.30278850069771,51.93127999921075
0.993692351877849,6900,602431926.322482,208,4.30278850069771,51.93127999921075
0.993692351877849,6600,602431926.322482,208,4.30278850069771,51.93127999921075
0.993692351877849,6300,602431926.322482,208,4.30278850069771,51.93127999921075
0.993692351877849,6000,602431926.322482,208,4.30278850069771,51.93127999921075
0.993692351877849,5700,602431926.322482,208,4.30278850069771,51.93127999921075
0.993692351877849,5400,602431926.322482,208,4.30278850069771,51.93127999921075
0.993692351877849,5100,602431926.322482,208,4.30278850069771,51.93127999921075
0.993692351877849,4800,602431926.322482,208,4.30278850069771,51.93127999921075
0.993692351877849,4500,602431926.322482,208,4.30278850069771,51.93127999921075
0.993692351877849,4200,602222185.862984,208,4.30278850069771,51.93127999921075
0.993692351877849,3900,600826178.416794,208,4.30278850069771,51.93127999921075
0.9935848061965754,3600,591356974.268262,208,4.30278850069771,51.93127999921075
0.9901148847159984,3300,568913916.634782,208,4.30278850069771,51.93127999921075
0.9428633044530104,3000,522602969.612498,208,4.30278850069771,51.93127999921075
0.7966616669601058,2700,437364840.334504,208,4.30278850069771,51.93127999921075
0.48559155363954865,2400,318967901.930275,208,4.30278850069771,51.93127999921075
0.20184853073711284,2100,210393318.402807,208,4.30278850069771,51.93127999921075
0.07101770229141975,1800,115456769.000899,208,4.30278850069771,51.93127999921075
0.025243496448113967,1500,42970586.0639282,208,4.30278850069771,51.93127999921075
0.0036674325170139113,1200,7303699.28031564,208,4.30278850069771,51.93127999921075
2.343989010450162e-4,900,1374531.75460161,208,4.30278850069771,51.93127999921075
3.810393996481441e-5,600,486739.840738142,208,4.30278850069771,51.93127999921075
0.9818361238313456,7200,602347469.180987,284,4.25278850069771,51.936279999210754
0.9818361238313456,6900,602347469.180987,284,4.25278850069771,51.936279999210754
0.9818361238313456,6600,602347469.180987,284,4.25278850069771,51.936279999210754
0.9818361238313456,6300,602347469.180987,284,4.25278850069771,51.936279999210754
0.9818361238313456,6000,602347469.180987,284,4.25278850069771,51.936279999210754
0.9818361238313456,5700,602347469.180987,284,4.25278850069771,51.936279999210754
0.9818361238313456,5400,602347469.180987,284,4.25278850069771,51.936279999210754
0.9818361238313456,5100,602347469.180987,284,4.25278850069771,51.936279999210754
0.9818361238313456,4800,602347469.180987,284,4.25278850069771,51.936279999210754
0.9818361238313456,4500,602347469.180987,284,4.25278850069771,51.936279999210754
0.9818361238313456,4200,602347469.180987,284,4.25278850069771,51.936279999210754
0.9818361238313456,3900,601902400.688108,284,4.25278850069771,51.936279999210754
0.9818361238313456,3600,600280261.303387,284,4.25278850069771,51.936279999210754
0.9818164744697577,3300,589221566.600703,284,4.25278850069771,51.936279999210754
0.9752845747210166,3000,564639499.410527,284,4.25278850069771,51.936279999210754
0.9171060459734258,2700,515028495.86358,284,4.25278850069771,51.936279999210754
0.7635231495802075,2400,427087058.878519,284,4.25278850069771,51.936279999210754
0.47190307724058883,2100,311043101.582784,284,4.25278850069771,51.936279999210754
0.19540001622951428,1800,205740296.188888,284,4.25278850069771,51.936279999210754
0.07101243854028896,1500,115445115.640063,284,4.25278850069771,51.936279999210754
0.029896450936982084,1200,46679032.1211623,284,4.25278850069771,51.936279999210754
0.009542570311022399,900,13246870.0377287,284,4.25278850069771,51.936279999210754
0.0014095892250517337,600,1691827.76926564,284,4.25278850069771,51.936279999210754
0.9820159514617157,7200,601830320.758984,285,4.25778850069771,51.936279999210754
0.9820159514617157,6900,601830320.758984,285,4.25778850069771,51.936279999210754
0.9820159514617157,6600,601830320.758984,285,4.25778850069771,51.936279999210754
0.9820159514617157,6300,601830320.758984,285,4.25778850069771,51.936279999210754
0.9820159514617157,6000,601830320.758984,285,4.25778850069771,51.936279999210754
0.9820159514617157,5700,601830320.758984,285,4.25778850069771,51.936279999210754
0.9820159514617157,5400,601830320.758984,285,4.25778850069771,51.936279999210754
0.9820159514617157,5100,601830320.758984,285,4.25778850069771,51.936279999210754
0.9820159514617157,4800,601830320.758984,285,4.25778850069771,51.936279999210754
0.9820159514617157,4500,601830320.758984,285,4.25778850069771,51.936279999210754
0.9820159514617157,4200,601830320.758984,285,4.25778850069771,51.936279999210754
0.9820159514617157,3900,601080839.365968,285,4.25778850069771,51.936279999210754
0.9820159514617157,3600,598484750.057765,285,4.25778850069771,51.936279999210754
0.9818583934839044,3300,584283307.696436,285,4.25778850069771,51.936279999210754
0.9710044447529164,3000,555623178.170994,285,4.25778850069771,51.936279999210754
0.8885231235228112,2700,496837642.510383,285,4.25778850069771,51.936279999210754
0.6918738836959479,2400,397797133.356429,285,4.25778850069771,51.936279999210754
0.3644433928277783,2100,282227115.532233,285,4.25778850069771,51.936279999210754
