percent_population_reached,time,area,id,cur_lon,cur_lat
7.040442944773894e-4,4800,2452673.09274244,124,16.403947500673066,48.12360049916744
7.040442944773894e-4,4500,2452673.09274244,124,16.403947500673066,48.12360049916744
7.040442944773894e-4,4200,2452673.09274244,124,16.403947500673066,48.12360049916744
7.040442944773894e-4,3900,2452673.09274244,124,16.403947500673066,48.12360049916744
7.040442944773894e-4,3600,2452673.09274244,124,16.403947500673066,48.12360049916744
7.040442944773894e-4,3300,2452673.09274244,124,16.403947500673066,48.12360049916744
7.040442944773894e-4,3000,2452673.09274244,124,16.403947500673066,48.12360049916744
7.040442944773894e-4,2700,2452673.09274244,124,16.403947500673066,48.12360049916744
7.040442944773894e-4,2400,2452673.09274244,124,16.403947500673066,48.12360049916744
7.040442944773894e-4,2100,2406979.84844637,124,16.403947500673066,48.12360049916744
7.040442944773894e-4,1800,2267250.92096904,124,16.403947500673066,48.12360049916744
7.040442944773894e-4,1500,2267250.92096904,124,16.403947500673066,48.12360049916744
6.851130797225075e-4,1200,2149289.84028179,124,16.403947500673066,48.12360049916744
2.7324271511449435e-4,900,1455556.83174178,124,16.403947500673066,48.12360049916744
4.196307399051424e-5,600,532094.803869598,124,16.403947500673066,48.12360049916744
0,300,25915.1860185976,124,16.403947500673066,48.12360049916744
8.799704955420616e-4,7200,1789143.02728127,125,16.40894750067307,48.12360049916744
8.799704955420616e-4,6900,1789143.02728127,125,16.40894750067307,48.12360049916744
8.799704955420616e-4,6600,1789143.02728127,125,16.40894750067307,48.12360049916744
8.799704955420616e-4,6300,1789143.02728127,125,16.40894750067307,48.12360049916744
8.799704955420616e-4,6000,1789143.02728127,125,16.40894750067307,48.12360049916744
8.799704955420616e-4,5700,1789143.02728127,125,16.40894750067307,48.12360049916744
8.799704955420616e-4,5400,1789143.02728127,125,16.40894750067307,48.12360049916744
8.799704955420616e-4,5100,1789143.02728127,125,16.40894750067307,48.12360049916744
8.799704955420616e-4,4800,1789143.02728127,125,16.40894750067307,48.12360049916744
8.799704955420616e-4,4500,1789143.02728127,125,16.40894750067307,48.12360049916744
8.799704955420616e-4,4200,1789143.02728127,125,16.40894750067307,48.12360049916744
8.799704955420616e-4,3900,1789143.02728127,125,16.40894750067307,48.12360049916744
8.799704955420616e-4,3600,1789143.02728127,125,16.40894750067307,48.12360049916744
8.799704955420616e-4,3300,1789143.02728127,125,16.40894750067307,48.12360049916744
8.799704955420616e-4,3000,1789143.02728127,125,16.40894750067307,48.12360049916744
8.799704955420616e-4,2700,1789143.02728127,125,16.40894750067307,48.12360049916744
8.799704955420616e-4,2400,1789143.02728127,125,16.40894750067307,48.12360049916744
8.799704955420616e-4,2100,1756862.16832293,125,16.40894750067307,48.12360049916744
8.447336517096255e-4,1800,1646245.73076857,125,16.40894750067307,48.12360049916744
7.88302874327342e-4,1500,1637746.67990651,125,16.40894750067307,48.12360049916744
7.52087474878657e-4,1200,1515764.20424393,125,16.40894750067307,48.12360049916744
6.828300076424098e-4,900,1178708.70868295,125,16.40894750067307,48.12360049916744
1.2759331458509393e-4,600,243397.681973178,125,16.40894750067307,48.12360049916744
5.342608729734762e-6,300,3920.44719679269,125,16.40894750067307,48.12360049916744
0.0010673741009475488,7200,2167680.13882614,126,16.413947500673068,48.12360049916744
0.0010673741009475488,6900,2167680.13882614,126,16.413947500673068,48.12360049916744
0.0010673741009475488,6600,2167680.13882614,126,16.413947500673068,48.12360049916744
0.0010673741009475488,6300,2167680.13882614,126,16.413947500673068,48.12360049916744
0.0010673741009475488,6000,2167680.13882614,126,16.413947500673068,48.12360049916744
0.0010673741009475488,5700,2167680.13882614,126,16.413947500673068,48.12360049916744
0.0010673741009475488,5400,2167680.13882614,126,16.413947500673068,48.12360049916744
0.0010673741009475488,5100,2167680.13882614,126,16.413947500673068,48.12360049916744
0.0010673741009475488,4800,2167680.13882614,126,16.413947500673068,48.12360049916744
0.0010673741009475488,4500,2167680.13882614,126,16.413947500673068,48.12360049916744
0.0010673741009475488,4200,2167680.13882614,126,16.413947500673068,48.12360049916744
0.0010673741009475488,3900,2167680.13882614,126,16.413947500673068,48.12360049916744
0.0010673741009475488,3600,2167680.13882614,126,16.413947500673068,48.12360049916744
0.0010673741009475488,3300,2167680.13882614,126,16.413947500673068,48.12360049916744
0.0010673741009475488,3000,2167680.13882614,126,16.413947500673068,48.12360049916744
0.0010673741009475488,2700,2167680.13882614,126,16.413947500673068,48.12360049916744
0.0010673741009475488,2400,2167680.13882614,126,16.413947500673068,48.12360049916744
0.0010673741009475488,2100,2167680.13882614,126,16.413947500673068,48.12360049916744
0.0010387857576981093,1800,2053226.56734075,126,16.413947500673068,48.12360049916744
9.757777650509212e-4,1500,2045098.84148717,126,16.413947500673068,48.12360049916744
9.458225087524172e-4,1200,1905740.83441206,126,16.413947500673068,48.12360049916744
9.035483070554403e-4,900,1496964.16656288,126,16.413947500673068,48.12360049916744
4.052316102078693e-4,600,524974.048376293,126,16.413947500673068,48.12360049916744
1.1123354076316596e-5,300,14815.2116589809,126,16.413947500673068,48.12360049916744
9.303526723482285e-4,7200,2103837.34927193,127,16.418947500673067,48.12360049916744
9.303526723482285e-4,6900,2103837.34927193,127,16.418947500673067,48.12360049916744
9.303526723482285e-4,6600,2103837.34927193,127,16.418947500673067,48.12360049916744
9.303526723482285e-4,6300,2103837.34927193,127,16.418947500673067,48.12360049916744
9.303526723482285e-4,6000,2103837.34927193,127,16.418947500673067,48.12360049916744
9.303526723482285e-4,5700,2103837.34927193,127,16.418947500673067,48.12360049916744
9.303526723482285e-4,5400,2103837.34927193,127,16.418947500673067,48.12360049916744
9.303526723482285e-4,5100,2103837.34927193,127,16.418947500673067,48.12360049916744
9.303526723482285e-4,4800,2103837.34927193,127,16.418947500673067,48.12360049916744
9.303526723482285e-4,4500,2103837.34927193,127,16.418947500673067,48.12360049916744
9.303526723482285e-4,4200,2103837.34927193,127,16.418947500673067,48.12360049916744
9.303526723482285e-4,3900,2103837.34927193,127,16.418947500673067,48.12360049916744
9.303526723482285e-4,3600,2103837.34927193,127,16.418947500673067,48.12360049916744
9.303526723482285e-4,3300,2103837.34927193,127,16.418947500673067,48.12360049916744
9.303526723482285e-4,3000,2103837.34927193,127,16.418947500673067,48.12360049916744
9.303526723482285e-4,2700,2103837.34927193,127,16.418947500673067,48.12360049916744
9.303526723482285e-4,2400,2103837.34927193,127,16.418947500673067,48.12360049916744
9.303526723482285e-4,2100,2103837.34927193,127,16.418947500673067,48.12360049916744
9.303526723482285e-4,1800,2103837.34927193,127,16.418947500673067,48.12360049916744
9.303526723482285e-4,1500,2103837.34927193,127,16.418947500673067,48.12360049916744
9.303526723482285e-4,1200,1923471.30600764,127,16.418947500673067,48.12360049916744
8.670695884362863e-4,900,1437178.48253572,127,16.418947500673067,48.12360049916744
6.963681058988632e-4,600,531693.979600259,127,16.418947500673067,48.12360049916744
7.771984116582935e-4,7200,1538748.04824047,128,16.423947500673066,48.12360049916744
7.771984116582935e-4,6900,1538748.04824047,128,16.423947500673066,48.12360049916744
7.771984116582935e-4,6600,1538748.04824047,128,16.423947500673066,48.12360049916744
7.771984116582935e-4,6300,1538748.04824047,128,16.423947500673066,48.12360049916744
7.771984116582935e-4,6000,1538748.04824047,128,16.423947500673066,48.12360049916744
7.771984116582935e-4,5700,1538748.04824047,128,16.423947500673066,48.12360049916744
7.771984116582935e-4,5400,1538748.04824047,128,16.423947500673066,48.12360049916744
7.771984116582935e-4,5100,1538748.04824047,128,16.423947500673066,48.12360049916744
7.771984116582935e-4,4800,1538748.04824047,128,16.423947500673066,48.12360049916744
7.771984116582935e-4,4500,1538748.04824047,128,16.423947500673066,48.12360049916744
7.771984116582935e-4,4200,1538748.04824047,128,16.423947500673066,48.12360049916744
7.771984116582935e-4,3900,1538748.04824047,128,16.423947500673066,48.12360049916744
7.771984116582935e-4,3600,1538748.04824047,128,16.423947500673066,48.12360049916744
7.771984116582935e-4,3300,1538748.04824047,128,16.423947500673066,48.12360049916744
7.771984116582935e-4,3000,1538748.04824047,128,16.423947500673066,48.12360049916744
7.771984116582935e-4,2700,1538748.04824047,128,16.423947500673066,48.12360049916744
7.771984116582935e-4,2400,1538748.04824047,128,16.423947500673066,48.12360049916744
7.771984116582935e-4,2100,1538748.04824047,128,16.423947500673066,48.12360049916744
7.771984116582935e-4,1800,1538748.04824047,128,16.423947500673066,48.12360049916744
7.771984116582935e-4,1500,1538748.04824047,128,16.423947500673066,48.12360049916744
7.552988671581956e-4,1200,1322849.91606913,128,16.423947500673066,48.12360049916744
7.160275923217089e-4,900,1004956.30010914,128,16.423947500673066,48.12360049916744
4.626947486880536e-4,600,354488.105221232,128,16.423947500673066,48.12360049916744
6.788062910457949e-4,7200,1497827.07424141,129,16.42894750067307,48.12360049916744
6.788062910457949e-4,6900,1497827.07424141,129,16.42894750067307,48.12360049916744
6.788062910457949e-4,6600,1497827.07424141,129,16.42894750067307,48.12360049916744
6.788062910457949e-4,6300,1497827.07424141,129,16.42894750067307,48.12360049916744
6.788062910457949e-4,6000,1497827.07424141,129,16.42894750067307,48.12360049916744
6.788062910457949e-4,5700,1497827.07424141,129,16.42894750067307,48.12360049916744
6.788062910457949e-4,5400,1497827.07424141,129,16.42894750067307,48.12360049916744
6.788062910457949e-4,5100,1497827.07424141,129,16.42894750067307,48.12360049916744
6.788062910457949e-4,4800,1497827.07424141,129,16.42894750067307,48.12360049916744
6.788062910457949e-4,4500,1497827.07424141,129,16.42894750067307,48.12360049916744
6.788062910457949e-4,4200,1497827.07424141,129,16.42894750067307,48.12360049916744
6.788062910457949e-4,3900,1497827.07424141,129,16.42894750067307,48.12360049916744
6.788062910457949e-4,3600,1497827.07424141,129,16.42894750067307,48.12360049916744
6.788062910457949e-4,3300,1497827.07424141,129,16.42894750067307,48.12360049916744
6.788062910457949e-4,3000,1497827.07424141,129,16.42894750067307,48.12360049916744
6.788062910457949e-4,2700,1497827.07424141,129,16.42894750067307,48.12360049916744
6.788062910457949e-4,2400,1497827.07424141,129,16.42894750067307,48.12360049916744
6.788062910457949e-4,2100,1497827.07424141,129,16.42894750067307,48.12360049916744
6.788062910457949e-4,1800,1497827.07424141,129,16.42894750067307,48.12360049916744
5.727721886568325e-4,1500,1434037.02205354,129,16.42894750067307,48.12360049916744
5.727721886568325e-4,1200,1399166.79592032,129,16.42894750067307,48.12360049916744
5.014061936915263e-4,900,1003894.76859184,129,16.42894750067307,48.12360049916744
1.7180839668040655e-5,600,223344.774631158,129,16.42894750067307,48.12360049916744
3.4839417577467696e-4,7200,2159782.03459971,130,16.433947500673067,48.12360049916744
3.4839417577467696e-4,6900,2159782.03459971,130,16.433947500673067,48.12360049916744
3.4839417577467696e-4,6600,2159782.03459971,130,16.433947500673067,48.12360049916744
3.4839417577467696e-4,6300,2159782.03459971,130,16.433947500673067,48.12360049916744
3.4839417577467696e-4,6000,2159782.03459971,130,16.433947500673067,48.12360049916744
3.4839417577467696e-4,5700,2159782.03459971,130,16.433947500673067,48.12360049916744
3.4839417577467696e-4,5400,2159782.03459971,130,16.433947500673067,48.12360049916744
3.4839417577467696e-4,5100,2159782.03459971,130,16.433947500673067,48.12360049916744
3.4839417577467696e-4,4800,2159782.03459971,130,16.433947500673067,48.12360049916744
3.4839417577467696e-4,4500,2159782.03459971,130,16.433947500673067,48.12360049916744
3.4839417577467696e-4,4200,2159782.03459971,130,16.433947500673067,48.12360049916744
3.4839417577467696e-4,3900,2159782.03459971,130,16.433947500673067,48.12360049916744
3.4839417577467696e-4,3600,2159782.03459971,130,16.433947500673067,48.12360049916744
3.4839417577467696e-4,3300,2159782.03459971,130,16.433947500673067,48.12360049916744
3.4839417577467696e-4,3000,2159782.03459971,130,16.433947500673067,48.12360049916744
3.4839417577467696e-4,2700,2159782.03459971,130,16.433947500673067,48.12360049916744
3.4839417577467696e-4,2400,2159782.03459971,130,16.433947500673067,48.12360049916744
3.4839417577467696e-4,2100,2159782.03459971,130,16.433947500673067,48.12360049916744
3.4839417577467696e-4,1800,2159782.03459971,130,16.433947500673067,48.12360049916744
3.4839417577467696e-4,1500,2159782.03459971,130,16.433947500673067,48.12360049916744
1.7120216443023304e-4,1200,1979957.24396886,130,16.433947500673067,48.12360049916744
6.86916005588911e-5,900,1332015.18652326,130,16.433947500673067,48.12360049916744
5.421812623139958e-5,600,545681.952577721,130,16.433947500673067,48.12360049916744
3.638388737776659e-5,300,16094.3806349649,130,16.433947500673067,48.12360049916744
5.739899963591854e-4,7200,1798235.14563983,167,16.223947500673066,48.12860049916743
5.739899963591854e-4,6900,1798235.14563983,167,16.223947500673066,48.12860049916743
5.739899963591854e-4,6600,1798235.14563983,167,16.223947500673066,48.12860049916743
5.739899963591854e-4,6300,1798235.14563983,167,16.223947500673066,48.12860049916743
5.739899963591854e-4,6000,1798235.14563983,167,16.223947500673066,48.12860049916743
5.739899963591854e-4,5700,1798235.14563983,167,16.223947500673066,48.12860049916743
5.739899963591854e-4,5400,1798235.14563983,167,16.223947500673066,48.12860049916743
5.739899963591854e-4,5100,1798235.14563983,167,16.223947500673066,48.12860049916743
5.739899963591854e-4,4800,1798235.14563983,167,16.223947500673066,48.12860049916743
5.739899963591854e-4,4500,1798235.14563983,167,16.223947500673066,48.12860049916743
5.739899963591854e-4,4200,1798235.14563983,167,16.223947500673066,48.12860049916743
5.739899963591854e-4,3900,1798235.14563983,167,16.223947500673066,48.12860049916743
5.739899963591854e-4,3600,1798235.14563983,167,16.223947500673066,48.12860049916743
5.739899963591854e-4,3300,1798235.14563983,167,16.223947500673066,48.12860049916743
5.739899963591854e-4,3000,1798235.14563983,167,16.223947500673066,48.12860049916743
5.739899963591854e-4,2700,1798235.14563983,167,16.223947500673066,48.12860049916743
5.739899963591854e-4,2400,1798235.14563983,167,16.223947500673066,48.12860049916743
5.739899963591854e-4,2100,1798235.14563983,167,16.223947500673066,48.12860049916743
5.739899963591854e-4,1800,1777728.59482911,167,16.223947500673066,48.12860049916743
5.739899963591854e-4,1500,1709402.08062802,167,16.223947500673066,48.12860049916743
5.739899963591854e-4,1200,1532918.37525081,167,16.223947500673066,48.12860049916743
4.299951199045298e-4,900,912925.97157178,167,16.223947500673066,48.12860049916743
9.674239924889291e-5,600,252078.525035201,167,16.223947500673066,48.12860049916743
5.847485381825286e-4,7200,1208728.88249735,168,16.22894750067307,48.12860049916743
5.847485381825286e-4,6900,1208728.88249735,168,16.22894750067307,48.12860049916743
5.847485381825286e-4,6600,1208728.88249735,168,16.22894750067307,48.12860049916743
5.847485381825286e-4,6300,1208728.88249735,168,16.22894750067307,48.12860049916743
5.847485381825286e-4,6000,1208728.88249735,168,16.22894750067307,48.12860049916743
5.847485381825286e-4,5700,1208728.88249735,168,16.22894750067307,48.12860049916743
5.847485381825286e-4,5400,1208728.88249735,168,16.22894750067307,48.12860049916743
5.847485381825286e-4,5100,1208728.88249735,168,16.22894750067307,48.12860049916743
5.847485381825286e-4,4800,1208728.88249735,168,16.22894750067307,48.12860049916743
5.847485381825286e-4,4500,1208728.88249735,168,16.22894750067307,48.12860049916743
5.847485381825286e-4,4200,1208728.88249735,168,16.22894750067307,48.12860049916743
5.847485381825286e-4,3900,1208728.88249735,168,16.22894750067307,48.12860049916743
5.847485381825286e-4,3600,1208728.88249735,168,16.22894750067307,48.12860049916743
5.847485381825286e-4,3300,1208728.88249735,168,16.22894750067307,48.12860049916743
5.847485381825286e-4,3000,1208728.88249735,168,16.22894750067307,48.12860049916743
5.847485381825286e-4,2700,1208728.88249735,168,16.22894750067307,48.12860049916743
5.847485381825286e-4,2400,1208728.88249735,168,16.22894750067307,48.12860049916743
5.847485381825286e-4,2100,1208728.88249735,168,16.22894750067307,48.12860049916743
5.847485381825286e-4,1800,1208728.88249735,168,16.22894750067307,48.12860049916743
5.847485381825286e-4,1500,1164498.63621942,168,16.22894750067307,48.12860049916743
5.56359170413006e-4,1200,1082257.93855415,168,16.22894750067307,48.12860049916743
4.8668833199515347e-4,900,713897.221506003,168,16.22894750067307,48.12860049916743
8.161918228910417e-5,600,243451.619555569,168,16.22894750067307,48.12860049916743
0.7669543573134844,7200,183061133.176546,182,16.298947500673066,48.12860049916743
0.7669543573134844,6900,183061133.176546,182,16.298947500673066,48.12860049916743
0.7669543573134844,6600,183061133.176546,182,16.298947500673066,48.12860049916743
0.7669543573134844,6300,183061133.176546,182,16.298947500673066,48.12860049916743
0.7669543573134844,6000,183061133.176546,182,16.298947500673066,48.12860049916743
0.7668746594951896,5700,182983847.395625,182,16.298947500673066,48.12860049916743
0.7662524487772161,5400,182710968.957994,182,16.298947500673066,48.12860049916743
0.7580014078098739,5100,180660175.29573,182,16.298947500673066,48.12860049916743
0.7443326050361162,4800,176407667.639964,182,16.298947500673066,48.12860049916743
0.7191729673782433,4500,168070421.109623,182,16.298947500673066,48.12860049916743
0.685447370374712,4200,157349655.929902,182,16.298947500673066,48.12860049916743
0.6378296291305399,3900,142995941.287606,182,16.298947500673066,48.12860049916743
0.5495497150438033,3600,122064040.603346,182,16.298947500673066,48.12860049916743
0.43896172805320727,3300,97564315.9500099,182,16.298947500673066,48.12860049916743
0.34125168097896985,3000,77082218.99957,182,16.298947500673066,48.12860049916743
0.23938590315666164,2700,57429708.571628,182,16.298947500673066,48.12860049916743
0.15801861725770988,2400,40604798.4168422,182,16.298947500673066,48.12860049916743
0.10396358668172212,2100,27720337.3303371,182,16.298947500673066,48.12860049916743
0.06727894409501582,1800,18467209.8432528,182,16.298947500673066,48.12860049916743
0.041375592766691616,1500,11744077.5519096,182,16.298947500673066,48.12860049916743
0.022999176359587505,1200,7008270.77799281,182,16.298947500673066,48.12860049916743
0.01113978717896312,900,3501434.98308262,182,16.298947500673066,48.12860049916743
0.0011088636149810226,600,403097.787886004,182,16.298947500673066,48.12860049916743
0.6910815915151085,7200,151811248.969532,183,16.30394750067307,48.12860049916743
0.6910815915151085,6900,151811248.969532,183,16.30394750067307,48.12860049916743
0.6908952459263981,6600,151643575.395715,183,16.30394750067307,48.12860049916743
0.6899728199843073,6300,151202031.801444,183,16.30394750067307,48.12860049916743
0.6881265116911071,6000,150138701.100641,183,16.30394750067307,48.12860049916743
0.6802827877462383,5700,146679952.341578,183,16.30394750067307,48.12860049916743
0.6652926129004831,5400,142080112.405014,183,16.30394750067307,48.12860049916743
0.6492444688358567,5100,137984153.648574,183,16.30394750067307,48.12860049916743
0.6291589962058045,4800,133235831.814348,183,16.30394750067307,48.12860049916743
0.6109337400778089,4500,128922044.512309,183,16.30394750067307,48.12860049916743
0.5885926289270184,4200,123717812.059094,183,16.30394750067307,48.12860049916743
0.5844237842649117,3900,116380505.160415,183,16.30394750067307,48.12860049916743
0.5264962294075826,3600,104430775.675173,183,16.30394750067307,48.12860049916743
0.4400104607091675,3300,86041999.6172481,183,16.30394750067307,48.12860049916743
0.33623736384437275,3000,64576284.818487,183,16.30394750067307,48.12860049916743
0.21855254455488016,2700,45267106.8805753,183,16.30394750067307,48.12860049916743
0.1387731426540238,2400,31039064.7916972,183,16.30394750067307,48.12860049916743
0.08746080824463483,2100,20525346.4894636,183,16.30394750067307,48.12860049916743
0.0539887438576952,1800,13239029.7769624,183,16.30394750067307,48.12860049916743
0.028770745517153615,1500,7787716.18229627,183,16.30394750067307,48.12860049916743
0.01534787784467464,1200,4997913.48921101,183,16.30394750067307,48.12860049916743
0.0050017744874387106,900,1767267.76522496,183,16.30394750067307,48.12860049916743
0.0012341759584862787,600,399063.554935236,183,16.30394750067307,48.12860049916743
0.9605158648616571,7200,280558809.900382,184,16.308947500673067,48.12860049916743
0.9604848968280711,6900,280442180.705685,184,16.308947500673067,48.12860049916743
0.959881435421053,6600,279391009.408112,184,16.308947500673067,48.12860049916743
0.9593018889728964,6300,278718596.988745,184,16.308947500673067,48.12860049916743
0.9581669416825492,6000,275650678.601021,184,16.308947500673067,48.12860049916743
0.9537846638767331,5700,269613503.577743,184,16.308947500673067,48.12860049916743
0.9455235059681424,5400,263189299.489078,184,16.308947500673067,48.12860049916743
0.920496657097151,5100,254283955.452894,184,16.308947500673067,48.12860049916743
0.902706647790497,4800,245782833.388126,184,16.308947500673067,48.12860049916743
0.8742620554070742,4500,231514186.604253,184,16.308947500673067,48.12860049916743
0.8336819710807171,4200,215550110.059269,184,16.308947500673067,48.12860049916743
0.7672764885710384,3900,192071046.325482,184,16.308947500673067,48.12860049916743
0.6921931048860673,3600,166590427.496107,184,16.308947500673067,48.12860049916743
0.6122264973342757,3300,141022117.402931,184,16.308947500673067,48.12860049916743
0.5078410713415716,3000,109990815.911758,184,16.308947500673067,48.12860049916743
0.38078661257290264,2700,79644089.1577964,184,16.308947500673067,48.12860049916743
0.2624935984619559,2400,55748965.6264611,184,16.308947500673067,48.12860049916743
0.15503064312090784,2100,34559175.0054364,184,16.308947500673067,48.12860049916743
0.09141148913667142,1800,20266230.3444577,184,16.308947500673067,48.12860049916743
0.043654754419160044,1500,9806589.58116169,184,16.308947500673067,48.12860049916743
0.016138113914319043,1200,4036360.16331099,184,16.308947500673067,48.12860049916743
0.0066399818449891825,900,1814450.26671756,184,16.308947500673067,48.12860049916743
0.0017501486685013576,600,361588.964663253,184,16.308947500673067,48.12860049916743
0.9528400101252076,7200,262904302.202053,185,16.313947500673066,48.12860049916743
0.9528176890513602,6900,262852446.317699,185,16.313947500673066,48.12860049916743
0.9520897695916304,6600,261781364.60178,185,16.313947500673066,48.12860049916743
0.9514017597123249,6300,261147511.655419,185,16.313947500673066,48.12860049916743
0.9506580125720819,6000,259343943.049799,185,16.313947500673066,48.12860049916743
0.9458919593810773,5700,253808205.550048,185,16.313947500673066,48.12860049916743
0.9346505606745431,5400,247089848.437039,185,16.313947500673066,48.12860049916743
0.9158799173050406,5100,237942286.938584,185,16.313947500673066,48.12860049916743
0.8900839964844685,4800,227474785.186427,185,16.313947500673066,48.12860049916743
0.8530850651853579,4500,212772541.088782,185,16.313947500673066,48.12860049916743
0.8069370750779565,4200,197517733.340052,185,16.313947500673066,48.12860049916743
0.733597319328385,3900,179100131.494266,185,16.313947500673066,48.12860049916743
0.6708942471033266,3600,157338894.029783,185,16.313947500673066,48.12860049916743
0.5688690524354284,3300,127857239.453275,185,16.313947500673066,48.12860049916743
0.44982160456227116,3000,96517485.7749585,185,16.313947500673066,48.12860049916743
0.32184381737215306,2700,67001827.5754534,185,16.313947500673066,48.12860049916743
0.20139693809028594,2400,43321628.6094358,185,16.313947500673066,48.12860049916743
0.1181755897740437,2100,27117918.8787116,185,16.313947500673066,48.12860049916743
0.06833164133425368,1800,16734113.3320274,185,16.313947500673066,48.12860049916743
0.03610336703243511,1500,9847163.45377658,185,16.313947500673066,48.12860049916743
0.014921872713101053,1200,5093327.48379481,185,16.313947500673066,48.12860049916743
0.0067086391624180935,900,1944179.34081338,185,16.313947500673066,48.12860049916743
0.002724130952879413,600,610202.063126309,185,16.313947500673066,48.12860049916743
1.9859074756459666e-4,300,15308.7465410483,185,16.313947500673066,48.12860049916743
0.8343253611896658,7200,206038436.009968,186,16.31894750067307,48.12860049916743
0.8343253611896658,6900,206038436.009968,186,16.31894750067307,48.12860049916743
0.8343253611896658,6600,206038436.009968,186,16.31894750067307,48.12860049916743
0.8343253611896658,6300,206038436.009968,186,16.31894750067307,48.12860049916743
0.8343253611896658,6000,206038436.009968,186,16.31894750067307,48.12860049916743
0.8343253611896658,5700,206038436.009968,186,16.31894750067307,48.12860049916743
0.8325285034543681,5400,205174348.435976,186,16.31894750067307,48.12860049916743
